post_id,scraped_at,make,model,year,mileage,price,actual_price,pred_price
7923559798,2026-04-12T23:00:32Z,Dodge,Neon,2002,150000.0,588.0,588.0,3092.14
7923643535,2026-04-13T01:00:12Z,Volvo,S60,2013,101000.0,5485.0,5485.0,10283.12
7924070156,2026-04-12T15:00:08Z,Jeep,Liberty,2012,114000.0,6885.0,6885.0,10283.12
7923277819,2026-04-13T02:00:05Z,West,Haven,2008,131799.0,7995.0,7995.0,3949.44
7923327561,2026-04-12T18:00:33Z,Dodge,Neon,2002,150000.0,588.0,588.0,3092.14
7923722098,2026-04-12T14:00:35Z,Chrysler,Town,2015,51345.0,28900.0,28900.0,18034.6
7923278051,2026-04-12T23:00:32Z,West,Haven,2014,117455.0,6488.0,6488.0,3949.44
7923627347,2026-04-13T00:01:25Z,New,Milford,2023,22500.0,20000.0,20000.0,21669.0
7923914038,2026-04-12T21:00:05Z,New,Haven,1997,131000.0,5500.0,5500.0,3949.44
7924057907,2026-04-12T14:00:35Z,Ford,Transit,2025,87.0,139500.0,139500.0,21669.0
7923518061,2026-04-12T16:00:29Z,Nissan,Pathfinder,2016,114000.0,9885.0,9885.0,10283.12
7923948552,2026-04-13T00:01:25Z,Hyundai,Elantra,2013,114100.0,6800.0,6800.0,10283.12
7924202834,2026-04-12T07:00:19Z,Dodge,Neon,2002,150000.0,588.0,588.0,3092.14
7923269589,2026-04-13T02:00:05Z,Cadillac,ATS,2015,80600.0,13800.0,13800.0,18034.6
7923457320,2026-04-12T23:00:32Z,Lexus,ES350,2013,88000.0,14950.0,14950.0,10283.12
7923939433,2026-04-12T20:00:05Z,West,Haven,2009,117810.0,6800.0,6800.0,3949.44
7923948506,2026-04-13T02:00:05Z,Ford,Escape,2015,119500.0,7800.0,7800.0,8236.73
7923269564,2026-04-12T23:00:32Z,Audi,Q5,2014,129400.0,9800.0,9800.0,8236.73
7924005476,2026-04-12T22:00:05Z,Buy,Here,2026,150000.0,300.0,300.0,6033.67
7924073272,2026-04-13T00:01:25Z,Xdrive,Sedan,2011,96000.0,7485.0,7485.0,10283.12
7923948525,2026-04-13T00:01:25Z,Ford,Edge,2018,137100.0,10800.0,10800.0,6033.67
7923269508,2026-04-12T20:00:05Z,Chevrolet,Equinox,2018,135100.0,12800.0,12800.0,8236.73
7923269547,2026-04-12T20:00:05Z,Volkswagen,Jetta,2015,141800.0,6800.0,6800.0,6033.67
7924302745,2026-04-13T01:00:12Z,New,Haven,2001,273000.0,3600.0,3600.0,3949.44
7924375576,2026-04-13T02:00:05Z,Cadillac,CTS,2012,170000.0,6299.0,6299.0,6033.67
7924445814,2026-04-12T22:00:05Z,West,Haven,2019,201000.0,8500.0,8500.0,3949.44
7924685857,2026-04-12T18:00:33Z,Chevrolet,Express,2010,280000.0,4800.0,4800.0,9569.9
7924663819,2026-04-12T23:00:32Z,New,Haven,2013,220000.0,3700.0,3700.0,3949.44
7924685016,2026-04-13T02:00:05Z,New,Haven,1997,130000.0,15900.0,15900.0,3949.44
7924639916,2026-04-13T02:00:05Z,New,Haven,2006,135000.0,2000.0,2000.0,3949.44
7924687780,2026-04-12T12:00:39Z,West,Hartford,2014,150000.0,6999.0,6999.0,6033.67
7924831703,2026-04-12T21:00:05Z,Toyota,Prius,2009,127000.0,6485.0,6485.0,8236.73
7924813991,2026-04-13T02:00:05Z,Dodge,Neon,2002,150000.0,588.0,588.0,3092.14
7924810376,2026-04-12T14:00:35Z,Benz,Sprinter,2016,200489.0,9900.0,9900.0,9569.9
7924922065,2026-04-12T23:00:32Z,Foord,F150,1987,79000.0,7500.0,7500.0,18034.6
7925003013,2026-04-12T23:00:32Z,Jaguar,MK,1950,51000.0,85000.0,85000.0,18034.6
7925112720,2026-04-12T22:00:05Z,Deep,River,2001,79700.0,1.0,1.0,18034.6
7925184822,2026-04-12T19:00:13Z,West,Haven,2017,56588.0,8300.0,8300.0,27156.5
7925084301,2026-04-12T17:00:05Z,New,Haven,2013,164000.0,44995.0,44995.0,3949.44
7925251911,2026-04-12T23:00:32Z,Volvo,S80,2012,151000.0,5485.0,5485.0,6033.67
7925231411,2026-04-13T01:00:12Z,North,Haven,2001,246000.0,5000.0,5000.0,3949.44
7923562891,2026-04-13T02:00:05Z,Ford,Ranger,2005,142350.0,8000.0,8000.0,6033.67
7925273874,2026-04-12T18:00:33Z,Buy,Here,2026,150000.0,300.0,300.0,6033.67
7925286956,2026-04-13T01:00:12Z,North,Branford,1995,174000.0,5000.0,5000.0,3092.14
7925251829,2026-04-13T02:00:05Z,Volvo,XC60,2016,126000.0,8885.0,8885.0,8236.73
7925331759,2026-04-13T01:00:12Z,New,Haven,2014,212700.0,3200.0,3200.0,3949.44
7925355433,2026-04-13T01:00:12Z,Chevy,Chevette,1978,75000.0,5500.0,5500.0,18034.6
7925348581,2026-04-13T01:00:12Z,Premium,Sedan,2012,71000.0,7985.0,7985.0,18034.6
7925357523,2026-04-12T23:00:32Z,New,Haven,2008,222789.0,2400.0,2400.0,3949.44
7925411755,2026-04-13T00:01:25Z,New,Haven,2008,158000.0,2000.0,2000.0,3949.44
7925348793,2026-04-12T19:00:13Z,Benz,GLK350,2015,130000.0,9885.0,9885.0,8236.73
7925501885,2026-04-12T23:00:32Z,Dodge,Neon,2002,150000.0,588.0,588.0,3092.14
7925530133,2026-04-13T00:01:25Z,Honda,CRV,2008,166000.0,5900.0,5900.0,6033.67
7925591785,2026-04-13T02:00:05Z,Porsche,Macan,2017,78600.0,17300.0,17300.0,27156.5
7925618922,2026-04-13T01:00:12Z,Volkswagen,Passat,2014,85972.0,8900.0,8900.0,10283.12
7925619053,2026-04-13T02:00:05Z,Ford,Fiesta,2016,88133.0,5900.0,5900.0,10283.12
7925618367,2026-04-12T19:00:13Z,Nissan,Versa,2013,121347.0,3500.0,3500.0,8236.73
7925617373,2026-04-13T00:01:25Z,Kia,Soul,2014,123296.0,5900.0,5900.0,8236.73
7925617922,2026-04-12T21:00:05Z,Jeep,Cherokee,2015,81802.0,9900.0,9900.0,18034.6
7925602918,2026-04-13T02:00:05Z,North,Haven,2021,61000.0,5000.0,5000.0,3300.0
7925617774,2026-04-12T23:00:32Z,Honda,CR,2014,130000.0,11900.0,11900.0,8236.73
7925662162,2026-04-12T20:00:05Z,East,Haven,2003,258000.0,1600.0,1600.0,3949.44
7925619387,2026-04-12T16:00:29Z,North,Haven,2016,90000.0,2000.0,2000.0,3949.44
7925619188,2026-04-12T20:00:05Z,Subaru,Crosstrek,2018,173000.0,9900.0,9900.0,9569.9
7925617529,2026-04-13T02:00:05Z,Hyundai,Elantra,2019,121000.0,7900.0,7900.0,8236.73
7925618560,2026-04-13T00:01:25Z,Subaru,XV,2014,124824.0,10900.0,10900.0,8236.73
7925618185,2026-04-12T22:00:05Z,Infiniti,EX35,2013,89281.0,9900.0,9900.0,10283.12
7925618752,2026-04-13T02:00:05Z,Hyundai,Sonata,2014,118290.0,7900.0,7900.0,8236.73
7925718503,2026-04-12T20:00:05Z,West,Haven,2016,59000.0,13000.0,13000.0,18034.6
7925687438,2026-04-12T21:00:05Z,East,Haven,2020,89000.0,12500.0,12500.0,3949.44
7925776266,2026-04-12T18:00:33Z,Toyota,Camry,2018,33000.0,2000.0,2000.0,21669.0
7925776376,2026-04-12T16:00:29Z,North,Haven,2016,90000.0,2000.0,2000.0,3949.44
7925776464,2026-04-13T02:00:05Z,North,Haven,2020,20000.0,2000.0,2000.0,3300.0
7925776466,2026-04-12T20:00:05Z,Acura,TLX,2018,30000.0,2000.0,2000.0,21669.0
7925765296,2026-04-12T21:00:05Z,New,Haven,2015,128879.0,7500.0,7500.0,3949.44
7925776507,2026-04-12T22:00:05Z,North,Haven,2016,90000.0,2000.0,2000.0,3949.44
7925776290,2026-04-12T23:00:32Z,North,Haven,2021,61000.0,5000.0,5000.0,3300.0
7925890251,2026-04-12T21:00:05Z,South,Orange,2019,90000.0,500.0,500.0,10283.12
7925871301,2026-04-12T22:00:05Z,Sandy,Hook,1991,216000.0,900.0,900.0,3092.14
7925880745,2026-04-12T19:00:13Z,West,Hartford,2019,100000.0,17500.0,17500.0,10283.12
7926015068,2026-04-13T01:00:12Z,Hyundai,Elantra,2018,52000.0,9400.0,9400.0,27156.5
7925962860,2026-04-12T16:00:29Z,Ford,Model,1931,91710.0,24500.0,24500.0,10283.12
7926039400,2026-04-12T23:00:32Z,North,Branford,2014,108500.0,7000.0,7000.0,10283.12
7926046096,2026-04-13T02:00:05Z,Chevrolet,Malibu,2006,121230.0,2900.0,2900.0,8236.73
7926066162,2026-04-12T19:00:13Z,Dodge,Neon,2002,150000.0,588.0,588.0,3092.14
7926096539,2026-04-12T21:00:05Z,Ford,Sedan,1940,40000.0,3500.0,3500.0,18034.6
7926035506,2026-04-13T00:01:25Z,North,Branford,2009,149974.0,6995.0,6995.0,6033.67
7925890250,2026-04-13T02:00:05Z,South,Orange,2020,69000.0,500.0,500.0,27156.5
7926029597,2026-04-13T00:01:25Z,North,Branford,2013,119925.0,12495.0,12495.0,8236.73
7926026983,2026-04-12T19:00:13Z,North,Branford,2009,143686.0,7295.0,7295.0,6033.67
7926028695,2026-04-12T21:00:05Z,North,Branford,2006,167781.0,6995.0,6995.0,6033.67
7926031130,2026-04-12T18:00:33Z,North,Branford,2015,156884.0,8995.0,8995.0,6033.67
7926029250,2026-04-12T22:00:05Z,North,Branford,2009,167173.0,6495.0,6495.0,6033.67
7926138873,2026-04-13T01:00:12Z,Toyota,Tacoma,2011,158594.0,,,6033.67
7926165731,2026-04-12T20:00:05Z,Lexus,LC,2018,18290.0,53820.0,53820.0,21669.0
7926222609,2026-04-13T02:00:05Z,New,Haven,2024,35000.0,43000.0,43000.0,21669.0
7926305942,2026-04-13T00:01:25Z,Ford,Mustang,2001,6793.0,25000.0,25000.0,18034.6
7926234605,2026-04-13T00:01:25Z,West,Hartford,2019,101000.0,11500.0,11500.0,10283.12
7926267852,2026-04-12T22:00:05Z,Chevrolet,Silverado,2008,167190.0,7999.0,7999.0,6033.67
7926305629,2026-04-12T09:00:36Z,Mini,Cooper,2019,129000.0,10885.0,10885.0,8236.73
7926295610,2026-04-12T15:00:08Z,New,Haven,2016,73500.0,7500.0,7500.0,18034.6
7926302204,2026-04-12T08:00:24Z,Dodge,Neon,2002,150000.0,588.0,588.0,3092.14
7926456208,2026-04-12T23:00:32Z,North,Haven,2022,30000.0,2000.0,2000.0,3300.0
7926386562,2026-04-12T22:00:05Z,Subaru,Forester,2015,144211.0,8499.0,8499.0,6033.67
7926514816,2026-04-13T01:00:12Z,Buy,Here,2026,150000.0,300.0,300.0,6033.67
7926472431,2026-04-12T21:00:05Z,South,Orange,2019,90000.0,1499.0,1499.0,10283.12
7926575489,2026-04-13T02:00:05Z,Chevy,El,1986,1234567.0,6000.0,6000.0,3092.14
7926593615,2026-04-12T14:00:35Z,Super,Duty,2005,312000.0,14900.0,14900.0,9569.9
7926653231,2026-04-12T18:00:33Z,Dodge,Grand,2014,123540.0,21000.0,21000.0,8236.73
7926715357,2026-04-12T20:00:05Z,Ford,Escape,2019,98400.0,10800.0,10800.0,10283.12
7926731711,2026-04-13T01:00:12Z,Checrolet,Chevelle,1967,500.0,75000.0,75000.0,18034.6
7926725413,2026-04-13T00:01:25Z,Lexus,LX,2017,43051.0,31310.0,31310.0,21669.0
7926731671,2026-04-12T11:00:07Z,Toyota,Corolla,2012,143220.0,5400.0,5400.0,6033.67
7926735595,2026-04-12T11:00:07Z,Dodge,Neon,2002,150000.0,588.0,588.0,3092.14
7926722585,2026-04-12T08:00:24Z,West,Hartford,2008,150000.0,5500.0,5500.0,6033.67
7926743179,2026-04-12T18:00:33Z,Honda,Civic,2003,194000.0,2850.0,2850.0,3092.14
7926583850,2026-04-12T23:00:32Z,Lake,Crystal,2026,22.0,66500.0,66500.0,21669.0
7926817854,2026-04-12T21:00:05Z,Volkswagen,Eos,2009,65000.0,6985.0,6985.0,18034.6
7926820618,2026-04-12T20:00:05Z,Toyota,Tundra,2005,105000.0,15000.0,15000.0,10283.12
7926811665,2026-04-13T02:00:05Z,North,Branford,1999,167845.0,3995.0,3995.0,3092.14
7926815406,2026-04-13T01:00:12Z,North,Branford,2009,115508.0,4995.0,4995.0,10283.12
7926892627,2026-04-13T01:00:12Z,Acura,TLX,2022,24000.0,,,21669.0
7926953071,2026-04-13T00:01:25Z,Suzuki,SX4,2009,154000.0,2000.0,2000.0,6033.67
7926932703,2026-04-12T20:00:05Z,Land,Rover,2013,116000.0,9885.0,9885.0,10283.12
7927019087,2026-04-12T22:00:05Z,Honda,Civic,2013,112885.0,9999.0,9999.0,10283.12
7926372867,2026-04-12T19:00:13Z,North,Branford,1978,,1200.0,1200.0,10283.12
7927028187,2026-04-13T01:00:12Z,Ford,Fiesta,2019,30155.0,9950.0,9950.0,21669.0
7926936883,2026-04-12T22:00:05Z,Toyota,Camry,1996,165000.0,2000.0,2000.0,3092.14
7927195284,2026-04-13T00:01:25Z,Chevrolet,Traverse,2018,103220.0,9499.0,9499.0,10283.12
7927199298,2026-04-12T22:00:05Z,Mercedes,ML350,2011,180000.0,4999.0,4999.0,9569.9
7927325013,2026-04-13T02:00:05Z,Volkswagen,Passat,2014,86000.0,6000.0,6000.0,10283.12
