feature,importance,std
mileage_num,234.28600508673898,25.671715004864794
year_num,104.6671689277191,32.62714905793106
vehicle_age,75.1740039850616,29.11349378560175
make,50.89953611901583,13.630344536707636
model,9.281485664705997,3.220966258712957
color,-1.8189894035458566e-13,9.795557720525728e-13
zip_code,-1.8189894035458566e-13,9.795557720525728e-13
state,-3.637978807091713e-13,1.091393642127514e-12
city,-5.456968210637569e-13,8.335656630071461e-13
transmission,-19.447284174519336,13.38196759589756
